_id,introduction,isNationwide,prod_name,,,,,,,,,
68d5f92515858da5cd401421,제주 레일 바이크를 타며 즐거운 제주 여행을 시작해보세요!,FALSE,제주 레일바이크 이용권,,,,,,,,,
68d5f92515858da5cd401422,"부산 최초의 도심 크루즈, 해운대강 크루즈에 모두 탑승하세요! 바다와 이어지는 수영강을 따라 부산을 탐험해 보세요. 광안대교, 더베이101 등 주변 명소의 멋진 전망을 즐겨보세요.",FALSE,"해운대 리버크루즈 | 부산, 한국",,,,,,,,,
68d5f92515858da5cd401423,"부산여행 오시면 부산요트투어,해변열차,바다열차는 꼭 해봐야합니다. 해운대,광안리,더베이101,광안리 해수욕장,드론쇼,비짓부산패스 보다 저렴,애견동반,관광객 명소 등을 요트와에서 즐겨보세요.",FALSE,★Kkday 단독 초특가 프로모션★ 부산 요트투어 요트와,,,,,,,,,
68d5f92515858da5cd401424,"제주에서 만나보는 얼음과 눈의 세계! 제주 유일의 최대형 미끄럼틀부터 각종 신비로운 얼음조각들이 가득한 아이스 뮤지엄으로 놀러 오세요. 5D 영상관, VR 체험, 초콜릿 만들기 체험까지 다양하게 즐길 수 있습니다.",FALSE,제주 수목원테파마크(아이스뮤지엄+3D착시아트+5D영상관+플레이박스 VR+초콜렛만들기) 이용권,,,,,,,,,
68d5f92515858da5cd401425,국내 최장의 카트레이싱 코스를 자랑하는 제주 윈드 1947 카트 테마파크를 할인 가격에 예매하세요! 한라산을 감상하며 최고 속도로 완주하는 쾌감을 느껴보세요!,FALSE,제주 윈드 1947 카트 할인 이용권,,,,,,,,,
68d5f92515858da5cd401426,"해외에서 입국하는 한국인, 외국인 모두 사용 가능한 KT 선불유심을 구매하세요. 인천공항에서 수령 후 30일간 통화/문자/데이터를 무제한으로 사용할 수 있습니다.",TRUE,"한국 데이터, 통화 무제한 30일 유심칩 | 국내수령",,,,,,,,,
68d5f92515858da5cd401427,고대 그리스 문명을 컨셉으로 설계된 경기도 여주의 썬밸리호텔 워터파크! KKday를 통해 즐겨보세요.,FALSE,썬밸리 워터파크 할인 입장권 (구매 당일 사용 가능),,,,,,,,,
68d5f92515858da5cd401428,"공연, 체험, 키즈카페, 놀이시설까지! 만능 놀이공원 서울랜드를 KKDAY의 할인 입장권으로 즐겨보세요.",FALSE,서울랜드 자유이용권 | AFTER6,,,,,,,,,
68d5f92515858da5cd401429,eSIM은 여행의 필수품입니다. QR코드를 스캔하여 빠르게 인터넷을 검색하면 한국을 여행하는 동안 온라인 상태를 유지할 수 있습니다!,TRUE,한국 | 일일 데이터 요금제/전체 데이터 요금제 eSIM,,,,,,,,,
68d5f92515858da5cd40142a,"태종대 오션플라잉 테마파크는 스릴만점 짚라인부터 인터랙티브 미디어아트, 오션뷰 전망카페까지 아우르는 부산 관광의 새로운 랜드마크입니다.",FALSE,태종대 오션 플라잉 테마파크,,,,,,,,,
68d5f92515858da5cd40142b,지금 제주신화월드 테마파크 자유이용권을 할인가에 구매하고 전자바우처로 빠르게 입장하세요!,FALSE,신화테마파크 이용권,,,,,,,,,
68d5f92515858da5cd40142c,"서울의 명소를 쉽게 방문하는 가장 좋은 방법은 바로 관광버스 티켓을 구매하고 서울관광버스를 타는 것입니다! 하루에 여러 번 다양한 명소에 승하차하려면 티켓 한 장만 구입하면 됩니다! 오디오 가이드는 12개 언어로 제공되어, 관광 명소에 대한 전문적인 설명을 통해 눈과 귀로 한국 서울의 역사와 현대사를 즐길 수 있습니다.",TRUE,한국교통티켓 | 광화문시티투어버스 - 도심고궁박물관 남산루트,,,,,,,,,
68d5f92515858da5cd40142d,가성비 최고! 부산 랜드마크를 내 마음대로 골라서!,FALSE,[부산] 랜드마크 패키지,,,,,,,,,
68d5f92515858da5cd40142e,제주신화월드 워터파크에서 짜릿한 물놀이를 즐기는 방법! 지금 KKday에서 할인 입장권을 예약하고 떠나세요!,FALSE,제주신화월드 신화워터파크 이용권,,,,,,,,,
68d5f92515858da5cd40142f,부산 김해공항에서 부산 시내로 이동하는 편하고 빠른 방법! 합승 셔틀 픽업/샌딩 서비스로 즐거운 부산 여행을 시작하세요!,TRUE,부산 전용 픽업/샌딩 서비스|김해국제공항/KTX 부산역 ↔ 시내,,,,,,,,,
68d5f92515858da5cd401430,"눈을 뗄 수없는 볼거리가 가득한 제주 피규어 뮤지엄에 놀러오세요. '어벤져스', '슈퍼맨', '스타트렉', '토이 스토리' 등 다양한 캐릭터들이 가득! 정교하고 진짜같은 피규어들이 여러분을 기다립니다.",FALSE,피규어 뮤지엄 제주 입장권,,,,,,,,,
68d5f92515858da5cd401431,"제주 화조원은 다양한 주제의 많은 조류를 감상할 수 있는 체험형 조류 동물원입니다. 보호장비 착용 후 부엉이, 매, 앵무새 등의 새를 직접 팔에 세워 가까이서 만나 볼 수 있는 기회! 그 외에도 알파카 먹이주기 등 색다른 체험을 경험해 보세요.",FALSE,제주 화조원 조류동물원 입장권,,,,,,,,,
68d5f92515858da5cd401432,시대와 장르를 뛰어넘는 거장들의 해외 명화전을 기반으로 수준 높은 전시를 선보이는 마이아트뮤지엄에서 다양한 전시를 만나보세요!,FALSE,마이아트뮤지엄 입장권,,,,,,,,,
68d5f92515858da5cd401433,"경복궁 방문 시 필수 코스! 서울 경복궁 한복남에서 한복을 대여해 가족, 친구, 연인과 소중한 추억을 남겨보세요. 무료로 헤어스타일링 서비스까지 제공해 드립니다. 전통 한복부터 퓨전 한복까지 원하는 의상을 골라 입고 북촌과 경복궁, 창덕궁, 종묘 등을 거닐며 잊지 못할 여행의 추억을 남겨보세요!",FALSE,서울 경복궁 한복대여 | 한복남,,,,,,,,,
68d5f92515858da5cd401434,KKday 가파도 정기 여객선 타고 대한민국 최남단 가파도로 여행을 떠나보세요!,FALSE,가파도정기여객선,,,,,,,,,
68d5f92515858da5cd401435,"안국의 김치 문화 체험관에 방문해 전문가와 함께 김치를 직접 만들어보세요!  맛있는 김치 제조의 비밀을 알 수 있으며, 제조부터 밀봉 포장까지 모두 직접하기 때문에 가족 친구들과 함께 방문해 체험하기 아주 적합하답니다!",FALSE,【체험】서울 김치 문화 체험관,,,,,,,,,
68d5f92515858da5cd401436,중국에서도 인정받는 최고의 기예 단원들이 펼치는 국내 최고의 공연으로 여러분에게 잊지 못할 감동을 선사해드려요!,FALSE,제주 아트서커스 입장권,,,,,,,,,
68d5f92515858da5cd401437,"경주에 위치한 강동 워터파크는 실내외 20여 종의 어트랙션을 갖춘 영남권 최대 규모의 워터파크로, 가족 모두가 사계절 내내 즐길 수 있는 물놀이 명소입니다.",FALSE,[경주] 강동워터파크,,,,,,,,,
68d5f92515858da5cd401438,"한국에서 초보자에게 가장 적합한 스키 환경은 엘리시안 강촌 스키장으로, 스키, 스노보드, 스노보드를 즐길 수 있습니다. 다양한 스키 경험과 전문 스키 강사, 그리고 멋진 스키 당일 여행을 제공합니다!\n기간 한정: BBQ와 캠프파이어 체험 1일 투어가 동시에 진행됩니다!",FALSE,[서울 출발] 엘리시안 강촌 스키 당일 투어,,,,,,,,,
68d5f92515858da5cd401439,"지금 바로 KKday에서 할인 가격으로 남북 역사 DMZ 반나절 투어를 예약하고, 비무장지대(DMZ), 제3땅굴, 감악산 출렁다리, 임진각 공원, 도라산역을 방문하세요!",FALSE,[KKday 기간한정 할인] 남북 역사 DMZ 반나절 투어 | 임진각 공원 & 제3땅굴 & 도라전망대,,,,,,,,,
68d5f92515858da5cd40143a,"부산의 유명명소와 아름다운 인생사진을 남길 수 있는곳으로 여행을 떠납니다. 부산을 대표하는 해동용궁사, 감천문화 마을에 가실 수 있으며 부산의 풍경과 부산의 분위기를 느낄 수 있는 흰여울 해안마을을 즐기실 수 있습니다.",FALSE,부산 필수여행코스 원데이투어 | 해운대블루라인파크 열차 & 캡슐 + 해동용궁사 + 감천문화마을 + 흰여울 해안마을 (부산 출발),,,,,,,,,
68d5f92515858da5cd40143b,지금 바로 여미지식물원 할인 입장권을 예약하세요! 여미지식물원은 아시아 최대 규모의 식물원으로서 약 2000여 종의 식물이 심어져 있습니다. 중앙전망대에서 즐기는 중문 관광단지와 천제연폭포의 경치! 한라산은 물론 심지어 한국 최남단인 마라도까지도 볼 수 있습니다.,FALSE,제주 여미지 식물원 입장권,,,,,,,,,
68d5f92515858da5cd40143c,"짐캐리 서비스는 여행?출장객 짐을 보관하거나 짐캐리 매장(짐캐리 경주역점), 호텔로 옮겨 드리는 여행서비스 입니다. 여행의 무거운 짐은 이제 짐캐리에게 맡기시고, 그 손으로 사랑하는 사람의 손을 잡아주세요!",TRUE,경주 | ZIM CARRY 짐캐리 수하물 배송 서비스 | 경주역?호텔,,,,,,,,,
68d5fa8f15858da5cd40151f,"한국 여행 필수품인 이심(eSIM)을 만나보세요. 유심 교체 없이 최대 4G속도로 데이터 무제한, 500MB, 1GB, 2GB 플랜을 원하는 일자에 맞게 선택하여 현지 인터넷을 걱정없이 즐기세요!",TRUE,한국 4G 이심(eSIM) | 일일 무제한/500MB/1GB/2GB,,,,,,,,,
68d5fa8f15858da5cd401520,"지금 바로 KKday에서 합리적인 가격으로 강원도 일일 투어를 예약하고, 알파카월드, 남이섬, 쁘띠프랑스 등 강원도 인기 명소에 방문하세요!",FALSE,강원도 일일 투어 | 알파카월드 & 남이섬 & 레일바이크 & 쁘띠프랑스 & 아침고요수목원 + 삼악산 케이블카 (조인/프라이빗 투어),,,,,,,,,
68d5fa8f15858da5cd401521,"공주한복은 인사동의 중심에 자리잡고 있어서, 경복궁 뿐만 아니라 창덕궁, 북촌한옥마을, 운형궁, 익선동, 안국동 등 종로의 유명한 관광지 어디든 가기에 아주 좋은 위치입니다. 경복궁만 간다면 경복궁역 쪽으로 가시는것도 괜찮지만, 다른곳까지 가보시길 원하신다면 안국역에서 도보로 3~4분 거리에 있고, 인사동의 최고 중심지에 위치한 공주한복으로 오시는게 좋습니다. 또한 공주한복에는 전통한복에서 화려한 한복뿐만 아니라 요즘 유행하고 있는 고급스럽고 단아한 한복까지 다양하게 준비되어 있습니다. 그리고, 매일매일 깨끗하게 세탁하고 다림질하며 잘 관리하고 있습니다.",FALSE,경복궁 창덕궁 한복대여 | 공주한복,,,,,,,,,
68d5fa8f15858da5cd401522,"한국 eSIM 카드를 주문하고 주문 후 12시간 이내에 사용하세요! eSIM을 활성화하기 위해 보조 위치로 달려가야 하는 번거로움을 덜고, 휴대폰에서 KKday 바우처를 확인하기만 하면 eSIM을 활성화하고 인터넷에 접속할 수 있습니다!",TRUE,[30% 할인] 한국 1-30일 일일/총 데이터 플랜 eSIM | 한국,,,,,,,,,
68d5fa8f15858da5cd401523,"서귀포 중문 앞바다에서 체험해보는 럭셔리 요트투어! 아름답게 물든 바다와 하늘사이, 바다 한가운데서 보는 일몰과 일출의 장관을 놓치지 마세요!",FALSE,제주 퍼시픽 마리나 요트투어 / 비바제트보트 (사전예약필수),,,,,,,,,
68d5fa8f15858da5cd401524,"서울 중구 여행 떠나시나요? 수도 서울의 심장부인 서울 중구에서 문화생활, 역사체험 스토리가 있는 여행까지!\n24시간동안 투어패스의 여행지를 내가 원하는 코스로 자유롭게 다녀보세요!",FALSE,서울중구투어패스,,,,,,,,,
68d5fa8f15858da5cd401525,"겨울 한정 투어 3가지 추가!\n아침고요수목원 야경은 한국에서 가장 환상적인 겨울 명소 중 하나입니다. 매년 겨울에만 열리는 오색별빛정원전은 다채로운 조명으로 수목원 전체를 밝혀 로맨틱하고 환상적인 분위기를 자아냅니다. 연인, 가족, 친구와 함께 방문하여 사진을 남기고 겨울의 고요함과 따뜻함을 느껴보세요.\n\n지금 바로 KKday에서 합리적인 가격으로 일일 투어를 예약하고, 하루동안 알파카 월드, 아침고요수목원, 쁘띠프랑스, 이탈리아마을, 남이섬, 베고니아새정원을 방문하고 삼악산케이블카, 레일바이크, 페인터즈를 즐겨보세요!",FALSE,[여름 시즌 한정 프로모션] 강원도 일일 투어 | 알파카 월드 & 아침고요수목원 & 쁘띠프랑스 & 이탈리아마을 & 남이섬 & 삼악산케이블카 & 페인터즈 & 베고니아새정원 (서울 출발),,,,,,,,,
68d5fa8f15858da5cd401526,"지금 KKday 한국 기본 및 로밍 리소스 eSIM을 주문하고 4G/LTE 인터넷 접속과 핫스팟 공유를 즐기세요. 또한, 다양한 한국 SKT 통신 사양의 기본 및 로밍 리소스 패키지를 선택하고, 서울, 부산, 제주도 등 여행지를 추천해 드립니다.",TRUE,"[50% 할인% 할인] 한국 eSIM 카드 | 일일, 총액, 무제한, 속도 감소 없음 플랜 | SKT 텔레콤",,,,,,,,,
68d5fa8f15858da5cd401527,"창덕궁 방문 시 필수 코스! 서울 창덕궁 한복남에서 한복을 대여해 가족, 친구, 연인과 소중한 추억을 남겨보세요. 무료로 헤어스타일링 서비스까지 제공해 드립니다. 전통 한복부터 퓨전 한복까지 원하는 의상을 골라 입고 북촌과 경복궁, 창덕궁, 종묘 등을 거닐며 잊지 못할 여행의 추억을 남겨보세요!",FALSE,서울 창덕궁 한복대여 | 한복남,,,,,,,,,
68d5fa8f15858da5cd401528,강남에서 인천공항까지 빠르고 편리한 리무진버스를 타고 이동하세요!\n강남에 위치한 코엑스는 쇼핑부터 관광까지 모든 것을 할 수 있는 복합레저센터로 강남의 관광명소로도 유명합니다.\n\n코엑스에서 인천국제공항까지 논스톱 이동을 원하시는 고객을 위한 공항 리무진버스 상품입니다.,TRUE,[공항버스] 6103 서울강남코엑스 도심공항 → 인천공항 급행리무진버스 할인티켓,,,,,,,,,
68d5fa8f15858da5cd401529,여유와 낭만의 추억을 만들기 위해 제주도로 여행을 왔지만 이놈의 코로나 때문에 어디를 가든 꺼림직 하시죠? 제주도 인생샷 맛집 제주 그림카페로 오세요! 마음 편하게 여행의 즐거운 추억을 남기고 인생샷 까지 득템 할 수 있습니다!,FALSE,제주 그림카페 이용권,,,,,,,,,
68d5fa8f15858da5cd40152a,제주 자연을 벗삼아 힐링과 추억을 담아보세요,FALSE,[제주] 자연인 제주족욕,,,,,,,,,
68d5fa8f15858da5cd40152b,뉴-파라다이스호와 함께 만나는 서귀포의 절경!,FALSE,제주도 서귀포 유람선,,,,,,,,,
68d5fa8f15858da5cd40152c,"부산에서 한복의 매력을 느껴보고 싶다면, 한국의 마추픽추라고 불리는 감천문화마을에서 한복을 대여하여 관광지를 다녀보세요.",FALSE,부산 철수와영희 한복대여,,,,,,,,,
68d5fa8f15858da5cd40152d,아이들에게 레고랜드에서 멋진 하루를 선물하세요! 아시아에서 가장 큰 레고랜드를 탐험하고 아이들을 위한 최고의 레고 경험을 해보세요. 대한민국 최초의 글로벌 테마파크 레고랜드 코리아에서 즐거운 시간을 보내세요.,FALSE,레고랜드 코리아: 셔틀버스 & 입장권 (서울 출발) | 대한민국,,,,,,,,,
68d5fa8f15858da5cd40152e,잠실에 위치한 서울교복에서 이쁜 한국 학생 교복을 대여해  한국 교복 문화 체험과 한국 최대 놀이공원인 롯데월드에서 친구 연인과 함께 K-교복 문화를 느껴보세요.,FALSE,서울 | 잠실 서울교복 대여,,,,,,,,,
68d5fa8f15858da5cd40152f,"지금 바로 KKday에서 국내 최고의 뷰를 자랑하는 단양 패러글라이딩을 예약해 보세요. 예능, 방송 촬영 등으로 인증된 안전한 패러마을에서 안심하고 패러글라이딩 체험을 즐길 수 있습니다.",FALSE,단양 패러마을 패러글라이딩 (사전예약 필수),,,,,,,,,
